468889,NSPTRG00000011025
468890,NSPTRG00000011026
468892,NSPTRG00000011030
468898,NSPTRG00000049486
468904,NSPTRG00000049995
468906,NSPTRG00000011092
468907,NSPTRG00000011096
468909,NSPTRG00000011111
468910,NSPTRG00000011113
468913,NSPTRG00000046306
468914,NSPTRG00000011131
468915,NSPTRG00000011136
468916,NSPTRG00000011139
468918,NSPTRG00000011148
468922,NSPTRG00000051128
468923,NSPTRG00000011168
468924,NSPTRG00000028972
468925,NSPTRG00000011173
468926,NSPTRG00000011175
468928,NSPTRG00000011183
468929,NSPTRG00000011190
468930,NSPTRG00000011201
468931,NSPTRG00000028958
468932,NSPTRG00000011209
468933,NSPTRG00000011212
468934,NSPTRG00000011217
468935,NSPTRG00000011223
468936,NSPTRG00000011225
468937,NSPTRG00000011228
468939,NSPTRG00000011236
468940,NSPTRG00000011237
468942,NSPTRG00000011243
468943,NSPTRG00000011246
468944,NSPTRG00000011251
468945,NSPTRG00000011253
468947,NSPTRG00000045221
468948,NSPTRG00000011257
468949,NSPTRG00000011270
468950,NSPTRG00000011271
468953,NSPTRG00000011296
468955,NSPTRG00000011307
468956,NSPTRG00000011315
468957,NSPTRG00000011318
468959,NSPTRG00000011333
468961,NSPTRG00000045672
468964,NSPTRG00000011346
468966,NSPTRG00000011331
468967,NSPTRG00000034072
468969,NSPTRG00000011350
468972,NSPTRG00000011356
468973,NSPTRG00000048742
468974,NSPTRG00000011368
468976,NSPTRG00000047753
468977,NSPTRG00000011383
468978,NSPTRG00000011394
468979,NSPTRG00000048751
468980,NSPTRG00000023428
468982,NSPTRG00000022586
468983,NSPTRG00000011406
468984,NSPTRG00000049427
468985,NSPTRG00000046625
468988,NSPTRG00000011417
468993,NSPTRG00000011427
469002,NSPTRG00000011432
469003,NSPTRG00000051895
469008,NSPTRG00000011460
469011,NSPTRG00000011480
469013,NSPTRG00000011492
469014,NSPTRG00000011499
469015,NSPTRG00000011519
469017,NSPTRG00000011529
469019,NSPTRG00000011530
469020,NSPTRG00000011531
469022,NSPTRG00000050066
469023,NSPTRG00000011539
469024,NSPTRG00000023310
469025,NSPTRG00000011536
469026,NSPTRG00000028873
469027,NSPTRG00000051121
469028,NSPTRG00000024363
469030,NSPTRG00000023511
469032,NSPTRG00000028871
469036,NSPTRG00000011549
469037,NSPTRG00000011551
469038,NSPTRG00000024292
469039,NSPTRG00000011555
469041,NSPTRG00000023014
469042,NSPTRG00000011561
469045,NSPTRG00000011569
469046,NSPTRG00000011567
469047,NSPTRG00000011575
469052,NSPTRG00000011584
469053,NSPTRG00000011592
469058,NSPTRG00000010487
469060,NSPTRG00000010523
469063,NSPTRG00000010567
469064,NSPTRG00000010573
469068,NSPTRG00000010720
469072,NSPTRG00000023462
469076,NSPTRG00000038736
469077,NSPTRG00000010894
469081,NSPTRG00000010979
469084,NSPTRG00000011042
469095,NSPTRG00000047906
469098,NSPTRG00000011338
469101,NSPTRG00000011360
469107,NSPTRG00000011477
469108,NSPTRG00000052545
469110,NSPTRG00000022571
469115,NSPTRG00000010408
469116,NSPTRG00000010173
469118,NSPTRG00000029141
469125,NSPTRG00000000185
469130,NSPTRG00000000202
469131,NSPTRG00000000206
469134,NSPTRG00000000223
469138,NSPTRG00000001846
469142,NSPTRG00000001914
469143,NSPTRG00000001962
469145,NSPTRG00000002005
469149,NSPTRG00000002101
469153,NSPTRG00000000330
469156,NSPTRG00000002144
469158,NSPTRG00000002199
469159,NSPTRG00000002209
469167,NSPTRG00000000429
469169,NSPTRG00000000496
469170,NSPTRG00000000501
469172,NSPTRG00000034515
469174,NSPTRG00000000626
469176,NSPTRG00000000652
469177,NSPTRG00000000244
469178,NSPTRG00000000245
469179,NSPTRG00000052623
469180,NSPTRG00000052080
469181,NSPTRG00000000673
469182,NSPTRG00000000670
469185,NSPTRG00000000664
469186,NSPTRG00000000661
469187,NSPTRG00000024149
469188,NSPTRG00000000701
469189,NSPTRG00000046874
469190,NSPTRG00000024252
469191,NSPTRG00000000686
469194,NSPTRG00000048769
469195,NSPTRG00000042982
469199,NSPTRG00000000271
469200,NSPTRG00000000279
469201,NSPTRG00000045494
469202,NSPTRG00000000286
469204,NSPTRG00000000297
469206,NSPTRG00000000809
469212,NSPTRG00000052708
469214,NSPTRG00000043586
469216,NSPTRG00000045299
469217,NSPTRG00000000322
469219,NSPTRG00000000323
469221,NSPTRG00000050562
469222,NSPTRG00000000340
469223,NSPTRG00000000341
469224,NSPTRG00000000342
469225,NSPTRG00000000346
469233,NSPTRG00000000948
469235,NSPTRG00000000981
469238,NSPTRG00000000371
469239,NSPTRG00000000372
469240,NSPTRG00000000373
469241,NSPTRG00000048000
469242,NSPTRG00000051743
469244,NSPTRG00000000401
469247,NSPTRG00000000417
469248,NSPTRG00000000423
469249,NSPTRG00000000424
469250,NSPTRG00000000426
469251,NSPTRG00000000436
469252,NSPTRG00000000438
469256,NSPTRG00000000453
469260,NSPTRG00000000461
469261,NSPTRG00000000462
469265,NSPTRG00000000485
469266,NSPTRG00000000491
469272,NSPTRG00000022950
469274,NSPTRG00000000518
469277,NSPTRG00000000524
469278,NSPTRG00000000527
469279,NSPTRG00000000529
469280,NSPTRG00000000541
469281,NSPTRG00000000543
469282,NSPTRG00000000549
469283,NSPTRG00000000550
469284,NSPTRG00000000553
469287,NSPTRG00000030679
469289,NSPTRG00000000575
469291,NSPTRG00000000580
469293,NSPTRG00000000585
469294,NSPTRG00000000591
469295,NSPTRG00000000594
469296,NSPTRG00000000599
469298,NSPTRG00000000602
469299,NSPTRG00000000603
469301,NSPTRG00000000604
469303,NSPTRG00000000614
469304,NSPTRG00000000621
469308,NSPTRG00000000631
469310,NSPTRG00000000645
469311,NSPTRG00000000646
469313,NSPTRG00000000711
469314,NSPTRG00000030617
469318,NSPTRG00000000724
469319,NSPTRG00000000726
469322,NSPTRG00000000730
469325,NSPTRG00000000741
469326,NSPTRG00000000745
469329,NSPTRG00000000750
469331,NSPTRG00000000761
469340,NSPTRG00000000811
469342,NSPTRG00000000822
469343,NSPTRG00000000823
469344,NSPTRG00000000824
469346,NSPTRG00000050524
469347,NSPTRG00000000837
469348,NSPTRG00000000840
469353,NSPTRG00000000868
469357,NSPTRG00000000873
469359,NSPTRG00000000884
469361,NSPTRG00000051570
469362,NSPTRG00000000892
469367,NSPTRG00000000899
469370,NSPTRG00000000901
469371,NSPTRG00000000909
469374,NSPTRG00000000927
469376,NSPTRG00000000946
469377,NSPTRG00000000947
469380,NSPTRG00000043247
469382,NSPTRG00000000954
469385,NSPTRG00000000970
469387,NSPTRG00000000978
469388,NSPTRG00000000979
469389,NSPTRG00000000994
469390,NSPTRG00000000995
469391,NSPTRG00000000996
469392,NSPTRG00000000997
469393,NSPTRG00000001002
469395,NSPTRG00000033902
469397,NSPTRG00000044740
469399,NSPTRG00000001031
469400,NSPTRG00000044168
469402,NSPTRG00000001056
469403,NSPTRG00000001057
469408,NSPTRG00000001102
469412,NSPTRG00000001084
469414,NSPTRG00000001082
469415,NSPTRG00000001074
469416,NSPTRG00000001070
469417,NSPTRG00000001069
469419,NSPTRG00000001128
469422,NSPTRG00000001137
469424,NSPTRG00000044281
469426,NSPTRG00000001150
469427,NSPTRG00000001151
469428,NSPTRG00000001154
469431,NSPTRG00000001160
469433,NSPTRG00000001164
469434,NSPTRG00000049021
469436,NSPTRG00000001168
469439,NSPTRG00000001172
469446,NSPTRG00000024031
469454,NSPTRG00000046367
469457,NSPTRG00000045688
469458,NSPTRG00000048657
469468,NSPTRG00000000057
469472,NSPTRG00000001219
469474,NSPTRG00000001225
469479,NSPTRG00000001249
469481,NSPTRG00000001267
469482,NSPTRG00000001268
469483,NSPTRG00000001270
469484,NSPTRG00000001287
469485,NSPTRG00000001293
469486,NSPTRG00000001296
469487,NSPTRG00000001297
469488,NSPTRG00000001298
469496,NSPTRG00000001337
469500,NSPTRG00000023699
469501,NSPTRG00000046208
469503,NSPTRG00000001378
469505,NSPTRG00000001382
469506,NSPTRG00000001383
469507,NSPTRG00000001385
469508,NSPTRG00000001402
469509,NSPTRG00000001403
469510,NSPTRG00000001405
469512,NSPTRG00000001411
469513,NSPTRG00000001421
469515,NSPTRG00000001438
469517,NSPTRG00000001472
469518,NSPTRG00000001487
469519,NSPTRG00000023175
469520,NSPTRG00000001492
469521,NSPTRG00000001492
469523,NSPTRG00000001495
469524,NSPTRG00000001497
469525,NSPTRG00000001502
469529,NSPTRG00000001504
469530,NSPTRG00000001508
469532,NSPTRG00000023410
469535,NSPTRG00000001513
469536,NSPTRG00000030370
469538,NSPTRG00000001523
469542,NSPTRG00000001522
469545,NSPTRG00000001529
469546,NSPTRG00000001533
469547,NSPTRG00000023194
469548,NSPTRG00000001538
469549,NSPTRG00000001539
469550,NSPTRG00000001545
469552,NSPTRG00000001549
469555,NSPTRG00000001564
469556,NSPTRG00000001573
469560,NSPTRG00000001601
469563,NSPTRG00000001614
469565,NSPTRG00000001618
469566,NSPTRG00000045175
469569,NSPTRG00000052515
469570,NSPTRG00000001638
469572,NSPTRG00000043019
469573,NSPTRG00000001651
469574,NSPTRG00000001656
469575,NSPTRG00000001658
469576,NSPTRG00000001663
469577,NSPTRG00000030294
469578,NSPTRG00000001667
469579,NSPTRG00000001671
469583,NSPTRG00000001685
469584,NSPTRG00000001690
469586,NSPTRG00000001692
469589,NSPTRG00000042455
469590,NSPTRG00000001694
469591,NSPTRG00000001698
469593,NSPTRG00000001707
469594,NSPTRG00000001709
469596,NSPTRG00000024127
469601,NSPTRG00000001740
469602,NSPTRG00000001741
469603,NSPTRG00000001743
469607,NSPTRG00000001755
469611,NSPTRG00000022688
469614,NSPTRG00000001785
469616,NSPTRG00000001786
469617,NSPTRG00000001787
469620,NSPTRG00000001788
469623,NSPTRG00000001792
469626,NSPTRG00000001809
469627,NSPTRG00000034501
469628,NSPTRG00000001814
469629,NSPTRG00000001816
469631,NSPTRG00000001818
469633,NSPTRG00000001823
469635,NSPTRG00000001827
469636,NSPTRG00000001834
469637,NSPTRG00000001841
469638,NSPTRG00000001843
469641,NSPTRG00000001854
469647,NSPTRG00000001866
469649,NSPTRG00000022635
469651,NSPTRG00000001883
469653,NSPTRG00000001898
469654,NSPTRG00000001905
469656,NSPTRG00000023708
469657,NSPTRG00000001916
469658,NSPTRG00000001922
469659,NSPTRG00000045303
469663,NSPTRG00000001931
469667,NSPTRG00000001935
469668,NSPTRG00000023820
469669,NSPTRG00000001942
469670,NSPTRG00000001945
469674,NSPTRG00000001956
469677,NSPTRG00000001969
469680,NSPTRG00000039779
469681,NSPTRG00000001994
469683,NSPTRG00000002000
469684,NSPTRG00000002004
469696,NSPTRG00000002061
469697,NSPTRG00000002062
469702,NSPTRG00000049906
469705,NSPTRG00000045909
469706,NSPTRG00000002090
469707,NSPTRG00000002104
469708,NSPTRG00000002110
469709,NSPTRG00000034279
469711,NSPTRG00000002119
469712,NSPTRG00000002120
469713,NSPTRG00000030114
469714,NSPTRG00000002131
469715,NSPTRG00000002132
469718,NSPTRG00000002135
469720,NSPTRG00000002137
469721,NSPTRG00000002151
469725,NSPTRG00000002155
469727,NSPTRG00000049478
469729,NSPTRG00000002161
469730,NSPTRG00000002164
469732,NSPTRG00000002173
469733,NSPTRG00000002175
469735,NSPTRG00000030083
469737,NSPTRG00000002191
469743,NSPTRG00000002198
469746,NSPTRG00000024299
469749,NSPTRG00000024052
469750,NSPTRG00000002205
469752,NSPTRG00000047755
469755,NSPTRG00000045879
469756,NSPTRG00000048867
469758,NSPTRG00000045276
469759,NSPTRG00000050733
469761,NSPTRG00000030067
469762,NSPTRG00000002215
469763,NSPTRG00000046995
469768,NSPTRG00000002220
469769,NSPTRG00000049402
469770,NSPTRG00000030061
469772,NSPTRG00000023522
469778,NSPTRG00000002223
469781,NSPTRG00000000075
469782,NSPTRG00000000079
469783,NSPTRG00000000082
469785,NSPTRG00000000090
469786,NSPTRG00000000092
469787,NSPTRG00000000103
469790,NSPTRG00000000114
469793,NSPTRG00000001030
469794,NSPTRG00000000134
469795,NSPTRG00000001048
469796,NSPTRG00000023772
469797,NSPTRG00000001090
469799,NSPTRG00000000148
469800,NSPTRG00000000153
469801,NSPTRG00000000156
469815,NSPTRG00000030826
469825,NSPTRG00000030821
469828,NSPTRG00000001211
469835,NSPTRG00000001346
469836,NSPTRG00000001395
469838,NSPTRG00000001470
469840,NSPTRG00000001515
469842,NSPTRG00000001517
469844,NSPTRG00000034081
469846,NSPTRG00000001581
469851,NSPTRG00000023071
469853,NSPTRG00000049586
469856,NSPTRG00000013153
469857,NSPTRG00000013154
469858,NSPTRG00000013160
469859,NSPTRG00000013164
469860,NSPTRG00000013172
469862,NSPTRG00000013182
469865,NSPTRG00000013192
469866,NSPTRG00000013201
469871,NSPTRG00000042964
469872,NSPTRG00000013223
469875,NSPTRG00000013241
469876,NSPTRG00000013244
469881,NSPTRG00000013252
469883,NSPTRG00000013256
469885,NSPTRG00000023324
469886,NSPTRG00000013263
469893,NSPTRG00000013309
469894,NSPTRG00000013310
469897,NSPTRG00000013316
469898,NSPTRG00000013317
469899,NSPTRG00000013323
469900,NSPTRG00000013324
469901,NSPTRG00000050976
469903,NSPTRG00000013326
469905,NSPTRG00000013336
469908,NSPTRG00000049662
469912,NSPTRG00000013357
469913,NSPTRG00000013358
469915,NSPTRG00000024395
469916,NSPTRG00000013387
469918,NSPTRG00000013390
469923,NSPTRG00000013421
469925,NSPTRG00000013434
469926,NSPTRG00000049349
469927,NSPTRG00000013454
469928,NSPTRG00000013452
469929,NSPTRG00000013455
469930,NSPTRG00000013457
469932,NSPTRG00000050816
469933,NSPTRG00000013470
469936,NSPTRG00000013481
469937,NSPTRG00000013483
469940,NSPTRG00000013492
469941,NSPTRG00000030557
469942,NSPTRG00000013504
469946,NSPTRG00000044686
469947,NSPTRG00000013507
469948,NSPTRG00000047332
469949,NSPTRG00000013517
469950,NSPTRG00000013522
469951,NSPTRG00000013534
469953,NSPTRG00000049711
469954,NSPTRG00000013545
469955,NSPTRG00000013563
469956,NSPTRG00000013566
469957,NSPTRG00000013568
469958,NSPTRG00000013571
469960,NSPTRG00000013581
469963,NSPTRG00000013588
469965,NSPTRG00000013607
469969,NSPTRG00000048989
469970,NSPTRG00000023575
469972,NSPTRG00000013628
469974,NSPTRG00000013636
469976,NSPTRG00000039153
469979,NSPTRG00000013645
469980,NSPTRG00000013646
469982,NSPTRG00000013658
469983,NSPTRG00000013668
469984,NSPTRG00000013672
469985,NSPTRG00000033985
469986,NSPTRG00000032488
469988,NSPTRG00000013683
469989,NSPTRG00000013684
469992,NSPTRG00000049506
469997,NSPTRG00000013726
469998,NSPTRG00000013728
469999,NSPTRG00000013735
470000,NSPTRG00000013741
470003,NSPTRG00000013750
470005,NSPTRG00000041060
470007,NSPTRG00000013766
470008,NSPTRG00000030459
470011,NSPTRG00000013277
470013,NSPTRG00000013177
470014,NSPTRG00000013176
470019,NSPTRG00000047645
470021,NSPTRG00000013364
470029,NSPTRG00000013613
470031,NSPTRG00000013632
470034,NSPTRG00000013230
470035,NSPTRG00000013730
470037,NSPTRG00000013754
470059,NSPTRG00000013817
470066,NSPTRG00000031454
470068,NSPTRG00000013832
470070,NSPTRG00000013844
470075,NSPTRG00000013856
470077,NSPTRG00000013868
470084,NSPTRG00000013891
470085,NSPTRG00000013892
470094,NSPTRG00000013929
470096,NSPTRG00000013940
470099,NSPTRG00000013973
470101,NSPTRG00000013977
470113,NSPTRG00000014019
470129,NSPTRG00000029530
470133,NSPTRG00000033940
470135,NSPTRG00000014037
470138,NSPTRG00000014060
470139,NSPTRG00000014061
470144,NSPTRG00000014087
470148,NSPTRG00000011661
470149,NSPTRG00000014116
470150,NSPTRG00000014115
470168,NSPTRG00000014177
470171,NSPTRG00000024105
470175,NSPTRG00000014246
470176,NSPTRG00000014247
470177,NSPTRG00000013170
470178,NSPTRG00000014252
470181,NSPTRG00000014255
470183,NSPTRG00000014263
470184,NSPTRG00000014268
470186,NSPTRG00000023171
470188,NSPTRG00000014283
470189,NSPTRG00000014284
470192,NSPTRG00000014294
470195,NSPTRG00000014298
470196,NSPTRG00000014300
470197,NSPTRG00000050403
470200,NSPTRG00000014309
470201,NSPTRG00000048186
470203,NSPTRG00000014328
470204,NSPTRG00000014338
470205,NSPTRG00000014349
470206,NSPTRG00000014357
470208,NSPTRG00000014362
470209,NSPTRG00000050908
470214,NSPTRG00000014390
470218,NSPTRG00000014396
470220,NSPTRG00000014411
470222,NSPTRG00000014425
470226,NSPTRG00000014436
470227,NSPTRG00000022684
470228,NSPTRG00000042031
470229,NSPTRG00000051591
470230,NSPTRG00000029414
470231,NSPTRG00000014465
470232,NSPTRG00000014467
470233,NSPTRG00000014468
470234,NSPTRG00000014478
470237,NSPTRG00000014497
470238,NSPTRG00000014500
470239,NSPTRG00000014506
470245,NSPTRG00000014521
470247,NSPTRG00000014523
470248,NSPTRG00000014529
470250,NSPTRG00000014541
470253,NSPTRG00000014548
470256,NSPTRG00000014090
470260,NSPTRG00000014123
470263,NSPTRG00000045355
470264,NSPTRG00000014166
470266,NSPTRG00000014290
470270,NSPTRG00000014359
470274,NSPTRG00000041588
470275,NSPTRG00000014385
470279,NSPTRG00000014446
470281,NSPTRG00000014483
470294,NSPTRG00000011618
470296,NSPTRG00000033961
470302,NSPTRG00000011641
470303,NSPTRG00000011643
470304,NSPTRG00000011651
470307,NSPTRG00000011658
470313,NSPTRG00000011678
470314,NSPTRG00000011679
470315,NSPTRG00000011680
470316,NSPTRG00000011681
470321,NSPTRG00000011696
470322,NSPTRG00000011697
470324,NSPTRG00000011701
470325,NSPTRG00000011702
470326,NSPTRG00000011705
470329,NSPTRG00000011719
470332,NSPTRG00000050373
470336,NSPTRG00000011747
470337,NSPTRG00000011749
470338,NSPTRG00000011756
470339,NSPTRG00000011757
470340,NSPTRG00000011768
470341,NSPTRG00000011776
470343,NSPTRG00000011795
470345,NSPTRG00000011802
470346,NSPTRG00000033895
470347,NSPTRG00000011806
470348,NSPTRG00000011824
470350,NSPTRG00000011830
470351,NSPTRG00000011842
470353,NSPTRG00000011849
470355,NSPTRG00000034116
470358,NSPTRG00000011861
470361,NSPTRG00000011866
470362,NSPTRG00000042938
470363,NSPTRG00000011879
470365,NSPTRG00000011881
470367,NSPTRG00000011887
470371,NSPTRG00000011914
470375,NSPTRG00000011918
470378,NSPTRG00000011940
470380,NSPTRG00000011949
470382,NSPTRG00000011952
470387,NSPTRG00000047293
470391,NSPTRG00000051530
470392,NSPTRG00000012009
470393,NSPTRG00000012011
470394,NSPTRG00000012016
470395,NSPTRG00000012023
470396,NSPTRG00000012024
470397,NSPTRG00000012026
470398,NSPTRG00000012028
470400,NSPTRG00000012037
470401,NSPTRG00000012038
470403,NSPTRG00000050402
470404,NSPTRG00000033777
470406,NSPTRG00000012064
470408,NSPTRG00000012082
470409,NSPTRG00000012096
470411,NSPTRG00000012103
470412,NSPTRG00000012106
470413,NSPTRG00000012107
470414,NSPTRG00000012111
470417,NSPTRG00000012121
470418,NSPTRG00000012129
470420,NSPTRG00000012130
470422,NSPTRG00000012137
470423,NSPTRG00000012150
470424,NSPTRG00000012155
470425,NSPTRG00000050213
470426,NSPTRG00000012160
470428,NSPTRG00000012174
470432,NSPTRG00000012207
470438,NSPTRG00000012232
470439,NSPTRG00000048188
470441,NSPTRG00000012241
470448,NSPTRG00000012266
470449,NSPTRG00000012276
470450,NSPTRG00000012281
470451,NSPTRG00000012282
470453,NSPTRG00000047153
470455,NSPTRG00000012297
470456,NSPTRG00000012300
470457,NSPTRG00000012305
470458,NSPTRG00000012307
470463,NSPTRG00000012313
470464,NSPTRG00000012318
470470,NSPTRG00000024324
470471,NSPTRG00000044403
470476,NSPTRG00000048384
470477,NSPTRG00000038712
470481,NSPTRG00000012361
470482,NSPTRG00000012363
470483,NSPTRG00000012365
470484,NSPTRG00000012369
470485,NSPTRG00000012371
470487,NSPTRG00000012377
470492,NSPTRG00000012325
470494,NSPTRG00000012336
470507,NSPTRG00000011874
470514,NSPTRG00000012153
470517,NSPTRG00000012265
470520,NSPTRG00000012398
470521,NSPTRG00000012406
470524,NSPTRG00000046739
470526,NSPTRG00000046940
470527,NSPTRG00000012435
470529,NSPTRG00000012438
470530,NSPTRG00000012440
470536,NSPTRG00000012458
470538,NSPTRG00000012459
470546,NSPTRG00000024043
470547,NSPTRG00000012490
470548,NSPTRG00000012491
470553,NSPTRG00000029184
470557,NSPTRG00000012521
470558,NSPTRG00000012523
470560,NSPTRG00000046668
470563,NSPTRG00000012550
470564,NSPTRG00000012554
470565,NSPTRG00000012555
470566,NSPTRG00000012556
470568,NSPTRG00000012563
470573,NSPTRG00000012584
470574,NSPTRG00000012586
470578,NSPTRG00000012612
470579,NSPTRG00000012624
470583,NSPTRG00000012658
470584,NSPTRG00000047314
470585,NSPTRG00000012663
470586,NSPTRG00000012664
470592,NSPTRG00000012676
470595,NSPTRG00000012695
470596,NSPTRG00000012700
470600,NSPTRG00000012712
470602,NSPTRG00000012721
470603,NSPTRG00000012723
470605,NSPTRG00000012738
470606,NSPTRG00000012747
470610,NSPTRG00000012765
470611,NSPTRG00000012778
470613,NSPTRG00000012811
470616,NSPTRG00000012828
470617,NSPTRG00000012833
470619,NSPTRG00000044793
470621,NSPTRG00000012844
470622,NSPTRG00000029052
470624,NSPTRG00000042355
470625,NSPTRG00000012848
470627,NSPTRG00000012855
470628,NSPTRG00000012857
470631,NSPTRG00000012868
470634,NSPTRG00000048797
470635,NSPTRG00000012885
470636,NSPTRG00000012886
470638,NSPTRG00000012888
470640,NSPTRG00000012895
470641,NSPTRG00000012897
470644,NSPTRG00000050817
470645,NSPTRG00000012909
470646,NSPTRG00000012919
470647,NSPTRG00000012922
470648,NSPTRG00000012929
470651,NSPTRG00000012937
470652,NSPTRG00000012938
470653,NSPTRG00000012947
470654,NSPTRG00000012949
470657,NSPTRG00000012955
470660,NSPTRG00000012967
470661,NSPTRG00000012974
470662,NSPTRG00000012975
470663,NSPTRG00000012981
470664,NSPTRG00000012985
470665,NSPTRG00000012988
470667,NSPTRG00000028998
470668,NSPTRG00000044340
470672,NSPTRG00000013015
470673,NSPTRG00000013019
470674,NSPTRG00000013021
470679,NSPTRG00000013034
470680,NSPTRG00000022726
470682,NSPTRG00000013049
470683,NSPTRG00000013050
470689,NSPTRG00000013068
470690,NSPTRG00000013069
470691,NSPTRG00000013078
470696,NSPTRG00000013099
470713,NSPTRG00000012518
470714,NSPTRG00000012531
470716,NSPTRG00000012605
470717,NSPTRG00000012609
470726,NSPTRG00000012972
470728,NSPTRG00000052837
470729,NSPTRG00000051363
470734,NSPTRG00000014562
470735,NSPTRG00000014564
470736,NSPTRG00000014566
470738,NSPTRG00000047540
470739,NSPTRG00000014568
470746,NSPTRG00000030304
470747,NSPTRG00000014625
470755,NSPTRG00000014647
470757,NSPTRG00000014654
470759,NSPTRG00000014662
470760,NSPTRG00000014668
470761,NSPTRG00000014670
470762,NSPTRG00000014672
470763,NSPTRG00000014675
470764,NSPTRG00000014676
470767,NSPTRG00000014683
470771,NSPTRG00000014697
470772,NSPTRG00000014702
470774,NSPTRG00000014705
470777,NSPTRG00000014712
470780,NSPTRG00000014722
470781,NSPTRG00000014725
470782,NSPTRG00000041864
470783,NSPTRG00000014735
470786,NSPTRG00000014736
470787,NSPTRG00000014739
470788,NSPTRG00000014745
470789,NSPTRG00000014748
470790,NSPTRG00000014752
470791,NSPTRG00000014755
470792,NSPTRG00000014756
470793,NSPTRG00000014758
470794,NSPTRG00000014768
470797,NSPTRG00000014779
470800,NSPTRG00000014788
470801,NSPTRG00000014792
470802,NSPTRG00000024316
470803,NSPTRG00000014813
470806,NSPTRG00000022973
470807,NSPTRG00000052617
470808,NSPTRG00000014841
470810,NSPTRG00000014846
470811,NSPTRG00000014851
470812,NSPTRG00000014855
470813,NSPTRG00000014857
470815,NSPTRG00000014859
470818,NSPTRG00000014914
470819,NSPTRG00000014967
470820,NSPTRG00000014973
470821,NSPTRG00000034288
470822,NSPTRG00000014978
470823,NSPTRG00000014977
470826,NSPTRG00000014988
470829,NSPTRG00000015046
470830,NSPTRG00000015056
470832,NSPTRG00000015059
470833,NSPTRG00000015060
470834,NSPTRG00000015064
470840,NSPTRG00000015071
470844,NSPTRG00000015094
470849,NSPTRG00000015111
470861,NSPTRG00000015123
470863,NSPTRG00000015124
470869,NSPTRG00000046349
470870,NSPTRG00000030173
470871,NSPTRG00000015161
470872,NSPTRG00000015162
470873,NSPTRG00000015164
470875,NSPTRG00000015180
470876,NSPTRG00000015187
470877,NSPTRG00000015189
470878,NSPTRG00000015198
470880,NSPTRG00000015220
470883,NSPTRG00000015232
470884,NSPTRG00000044188
470885,NSPTRG00000015241
470886,NSPTRG00000042054
470887,NSPTRG00000015243
470888,NSPTRG00000015244
470890,NSPTRG00000015248
470891,NSPTRG00000015250
470892,NSPTRG00000015256
470893,NSPTRG00000015257
470894,NSPTRG00000015258
470896,NSPTRG00000015267
470898,NSPTRG00000015278
470899,NSPTRG00000015285
470900,NSPTRG00000015288
470901,NSPTRG00000015292
470902,NSPTRG00000015295
470904,NSPTRG00000015299
470905,NSPTRG00000015304
470911,NSPTRG00000015329
470916,NSPTRG00000030133
470919,NSPTRG00000015359
470923,NSPTRG00000015386
470928,NSPTRG00000051490
470931,NSPTRG00000015419
470932,NSPTRG00000015426
470933,NSPTRG00000015430
470934,NSPTRG00000042375
470935,NSPTRG00000015438
470936,NSPTRG00000015441
470938,NSPTRG00000015445
470944,NSPTRG00000015463
470945,NSPTRG00000015465
470946,NSPTRG00000015469
470950,NSPTRG00000052431
470952,NSPTRG00000015488
470956,NSPTRG00000015500
470964,NSPTRG00000015526
470965,NSPTRG00000015528
470968,NSPTRG00000015539
470969,NSPTRG00000022993
470970,NSPTRG00000015543
470971,NSPTRG00000015546
470972,NSPTRG00000015549
470976,NSPTRG00000000455
470978,NSPTRG00000024220
470982,NSPTRG00000015582
470984,NSPTRG00000048684
470986,NSPTRG00000044537
470988,NSPTRG00000015590
470989,NSPTRG00000015592
470992,NSPTRG00000015608
470993,NSPTRG00000015610
470994,NSPTRG00000015619
470996,NSPTRG00000015626
470998,NSPTRG00000015632
470999,NSPTRG00000024345
471003,NSPTRG00000015639
471005,NSPTRG00000015641
471007,NSPTRG00000015648
471008,NSPTRG00000015649
471009,NSPTRG00000015650
471010,NSPTRG00000015651
471016,NSPTRG00000015660
471017,NSPTRG00000015665
471021,NSPTRG00000015677
471023,NSPTRG00000015678
471026,NSPTRG00000015687
471027,NSPTRG00000047600
471028,NSPTRG00000015701
471029,NSPTRG00000049385
471032,NSPTRG00000015720
471035,NSPTRG00000044002
471036,NSPTRG00000023089
471037,NSPTRG00000015730
471040,NSPTRG00000040350
471041,NSPTRG00000046123
471042,NSPTRG00000015752
471043,NSPTRG00000030017
471044,NSPTRG00000015755
471045,NSPTRG00000015757
471049,NSPTRG00000049191
471050,NSPTRG00000015782
471052,NSPTRG00000015788
471060,NSPTRG00000030159
471065,NSPTRG00000015335
471067,NSPTRG00000015347
471068,NSPTRG00000015346
471079,NSPTRG00000015452
471081,NSPTRG00000015507
471091,NSPTRG00000015783
471096,NSPTRG00000042530
471102,NSPTRG00000014835
471107,NSPTRG00000014573
471112,NSPTRG00000039227
471114,NSPTRG00000052480
471115,NSPTRG00000043780
471120,NSPTRG00000015832
471124,NSPTRG00000015852
471127,NSPTRG00000015865
471130,NSPTRG00000015879
471131,NSPTRG00000015888
471132,NSPTRG00000015892
471133,NSPTRG00000020278
471134,NSPTRG00000015893
471135,NSPTRG00000015894
471139,NSPTRG00000015907
471140,NSPTRG00000015909
471144,NSPTRG00000015919
471145,NSPTRG00000048496
471147,NSPTRG00000015925
471148,NSPTRG00000015926
